,collection_date,lineage,abundance
572,2023-07-21,XBB.1.5.X,0.6741727000000001
573,2022-04-05,XBB.1.5.X,3.4e-07
574,2024-08-27,XBB.1.5.X,0.0
575,2022-08-03,XBB.1.5.X,7.7e-07
576,2024-05-22,XBB.1.5.X,0.0
577,2023-09-10,XBB.1.5.X,0.11092400999999999
578,2024-05-20,XBB.1.5.X,0.0
579,2024-11-04,XBB.1.5.X,0.0
580,2023-10-24,XBB.1.5.X,9.9e-07
581,2024-10-08,XBB.1.5.X,8.2e-07
582,2024-02-28,XBB.1.5.X,9.2e-07
583,2024-02-22,XBB.1.5.X,0.0
584,2023-10-16,XBB.1.5.X,0.08112591
585,2023-04-11,XBB.1.5.X,0.7906830699999999
586,2024-11-27,XBB.1.5.X,0.0
587,2024-06-18,XBB.1.5.X,0.0
588,2024-03-15,XBB.1.5.X,1.26e-06
589,2022-05-03,XBB.1.5.X,0.0
590,2022-09-27,XBB.1.5.X,6.6e-07
591,2023-03-28,XBB.1.5.X,0.7210789599999996
592,2023-08-23,XBB.1.5.X,0.6434608199999999
593,2024-10-29,XBB.1.5.X,0.0
594,2023-05-18,XBB.1.5.X,0.6387026000000001
595,2023-09-26,XBB.1.5.X,0.0
596,2024-07-23,XBB.1.5.X,0.0
597,2024-05-28,XBB.1.5.X,0.0
598,2023-07-11,XBB.1.5.X,2.936e-05
599,2024-03-01,XBB.1.5.X,0.0
600,2024-07-16,XBB.1.5.X,0.0
601,2023-02-01,XBB.1.5.X,4.896e-05
602,2025-02-19,XBB.1.5.X,0.0
603,2024-06-26,XBB.1.5.X,5.924e-05
604,2022-03-22,XBB.1.5.X,0.0
605,2024-04-18,XBB.1.5.X,0.0
606,2023-10-20,XBB.1.5.X,3.2e-07
607,2024-04-23,XBB.1.5.X,0.00016558
608,2022-11-01,XBB.1.5.X,0.0
609,2023-10-04,XBB.1.5.X,0.00033437
610,2024-06-27,XBB.1.5.X,0.0
611,2024-08-12,XBB.1.5.X,0.0
612,2024-07-30,XBB.1.5.X,0.0
613,2022-05-16,XBB.1.5.X,1.386e-05
614,2024-09-05,XBB.1.5.X,0.0
615,2024-06-28,XBB.1.5.X,2e-07
616,2024-04-16,XBB.1.5.X,1.9e-06
617,2023-05-09,XBB.1.5.X,0.6761915799999999
618,2022-02-14,XBB.1.5.X,0.0
619,2024-02-06,XBB.1.5.X,0.0
620,2023-11-29,XBB.1.5.X,0.0
621,2023-10-24,XBB.1.5.X,0.09384434999999999
622,2022-03-08,XBB.1.5.X,0.0
623,2024-11-13,XBB.1.5.X,0.0
624,2024-03-12,XBB.1.5.X,0.0
625,2024-12-10,XBB.1.5.X,0.0
626,2023-10-10,XBB.1.5.X,0.057913509999999994
627,2024-05-27,XBB.1.5.X,0.0
628,2024-08-19,XBB.1.5.X,4.1e-07
629,2024-12-10,XBB.1.5.X,9e-07
630,2024-08-20,XBB.1.5.X,0.0
631,2022-04-05,XBB.1.5.X,0.0
632,2024-05-13,XBB.1.5.X,6.8e-07
633,2024-05-20,XBB.1.5.X,0.0
634,2023-12-04,XBB.1.5.X,0.0
635,2024-07-25,XBB.1.5.X,0.0
636,2024-01-30,XBB.1.5.X,0.0
637,2022-11-29,XBB.1.5.X,0.0
638,2024-11-20,XBB.1.5.X,7.8e-07
639,2024-07-30,XBB.1.5.X,0.0
640,2024-06-24,XBB.1.5.X,0.0
641,2024-01-12,XBB.1.5.X,0.0
642,2024-07-09,XBB.1.5.X,0.0
643,2024-11-29,XBB.1.5.X,0.0
644,2023-10-30,XBB.1.5.X,0.00010465
645,2024-11-26,XBB.1.5.X,0.0
646,2024-08-06,XBB.1.5.X,0.0
647,2024-11-22,XBB.1.5.X,0.0
648,2023-02-21,XBB.1.5.X,0.0
649,2024-04-15,XBB.1.5.X,0.0
650,2024-09-17,XBB.1.5.X,2.39e-06
651,2022-09-13,XBB.1.5.X,0.0
652,2024-07-10,XBB.1.5.X,5.2e-07
653,2023-04-18,XBB.1.5.X,0.8474931400000001
654,2023-08-22,XBB.1.5.X,0.34631420999999996
655,2024-08-13,XBB.1.5.X,0.0
656,2024-09-25,XBB.1.5.X,0.0
657,2024-07-24,XBB.1.5.X,0.0
658,2024-07-30,XBB.1.5.X,0.0
659,2024-11-18,XBB.1.5.X,0.0
660,2023-09-26,XBB.1.5.X,7.911e-05
661,2024-03-11,XBB.1.5.X,0.0
662,2023-03-28,XBB.1.5.X,0.9988520699999996
663,2022-09-27,XBB.1.5.X,0.0
664,2023-11-13,XBB.1.5.X,0.09931116
665,2023-05-09,XBB.1.5.X,0.43126393
666,2022-05-10,XBB.1.5.X,0.0
667,2024-01-11,XBB.1.5.X,0.0
668,2024-08-28,XBB.1.5.X,0.0
669,2024-02-06,XBB.1.5.X,0.0
670,2024-11-13,XBB.1.5.X,6e-07
671,2024-04-24,XBB.1.5.X,0.0
672,2024-04-02,XBB.1.5.X,1.47e-06
673,2022-05-16,XBB.1.5.X,1.766e-05
674,2024-10-16,XBB.1.5.X,0.0
675,2024-10-30,XBB.1.5.X,3.9e-07
676,2024-08-07,XBB.1.5.X,6.800000000000001e-07
677,2024-08-08,XBB.1.5.X,0.0
678,2023-08-15,XBB.1.5.X,0.0
679,2024-09-18,XBB.1.5.X,0.0
680,2024-07-22,XBB.1.5.X,0.0
681,2023-04-19,XBB.1.5.X,0.34731799999999996
682,2022-01-25,XBB.1.5.X,0.0
683,2022-11-29,XBB.1.5.X,0.0
684,2023-04-05,XBB.1.5.X,0.99728835
685,2024-10-29,XBB.1.5.X,0.0
686,2024-02-28,XBB.1.5.X,0.0
687,2023-08-01,XBB.1.5.X,0.9981945400000001
688,2022-04-05,XBB.1.5.X,0.0
689,2021-12-07,XBB.1.5.X,0.0
690,2024-11-12,XBB.1.5.X,0.0
691,2025-02-04,XBB.1.5.X,0.0
692,2024-04-04,XBB.1.5.X,0.0
693,2024-12-31,XBB.1.5.X,0.0
694,2024-08-20,XBB.1.5.X,4.079999999999999e-06
695,2024-04-02,XBB.1.5.X,4.6e-07
696,2022-09-13,XBB.1.5.X,0.0
697,2023-02-21,XBB.1.5.X,0.97285874
698,2024-08-30,XBB.1.5.X,0.0
699,2024-12-05,XBB.1.5.X,0.0
700,2024-10-04,XBB.1.5.X,0.0
701,2024-07-23,XBB.1.5.X,0.0
702,2023-10-30,XBB.1.5.X,0.0
703,2025-02-25,XBB.1.5.X,0.0
704,2024-02-27,XBB.1.5.X,0.0
705,2023-11-07,XBB.1.5.X,0.15214102999999998
706,2024-10-15,XBB.1.5.X,3.92e-06
707,2022-01-17,XBB.1.5.X,0.0
708,2023-04-04,XBB.1.5.X,0.8694865000000004
709,2025-01-29,XBB.1.5.X,0.0
710,2024-09-19,XBB.1.5.X,0.0
711,2024-12-12,XBB.1.5.X,0.0
712,2024-10-01,XBB.1.5.X,0.0
713,2024-02-19,XBB.1.5.X,0.0
714,2024-02-09,XBB.1.5.X,0.0
715,2022-04-04,XBB.1.5.X,0.0
716,2024-12-19,XBB.1.5.X,0.0
717,2025-01-14,XBB.1.5.X,0.0
718,2023-10-24,XBB.1.5.X,0.005049379999999999
719,2023-08-22,XBB.1.5.X,0.3858
720,2023-02-28,XBB.1.5.X,0.6050929399999999
721,2022-07-12,XBB.1.5.X,0.0
722,2024-04-17,XBB.1.5.X,5.3e-07
723,2024-05-16,XBB.1.5.X,0.0
724,2024-10-29,XBB.1.5.X,0.0
725,2023-07-21,XBB.1.5.X,0.37617937
726,2023-05-29,XBB.1.5.X,0.45008901000000007
727,2024-05-08,XBB.1.5.X,1e-06
728,2023-11-07,XBB.1.5.X,0.01990625
729,2024-04-02,XBB.1.5.X,0.0
730,2023-05-03,XBB.1.5.X,0.19940923
731,2022-11-22,XBB.1.5.X,0.0
732,2023-09-05,XBB.1.5.X,0.35394698
733,2025-01-16,XBB.1.5.X,0.0
734,2025-02-25,XBB.1.5.X,0.0
735,2023-09-26,XBB.1.5.X,0.17982500999999998
736,2023-05-17,XBB.1.5.X,0.6943191499999998
737,2021-12-06,XBB.1.5.X,0.0
738,2022-10-04,XBB.1.5.X,0.0
739,2023-08-08,XBB.1.5.X,0.00170072
740,2023-12-12,XBB.1.5.X,0.0
741,2024-04-17,XBB.1.5.X,0.0
742,2024-09-23,XBB.1.5.X,0.0
743,2024-09-11,XBB.1.5.X,0.0
744,2022-05-17,XBB.1.5.X,2.658e-05
745,2023-10-03,XBB.1.5.X,0.10798417
746,2022-11-08,XBB.1.5.X,0.0
747,2025-01-21,XBB.1.5.X,0.0
748,2023-04-11,XBB.1.5.X,0.8513638100000002
749,2023-10-23,XBB.1.5.X,0.53707156
750,2024-09-03,XBB.1.5.X,0.0
751,2024-09-10,XBB.1.5.X,0.0
752,2024-04-15,XBB.1.5.X,0.0
753,2024-09-10,XBB.1.5.X,4.6e-07
754,2024-07-11,XBB.1.5.X,2.4e-07
755,2022-04-04,XBB.1.5.X,0.0
756,2024-04-28,XBB.1.5.X,0.0
757,2023-07-31,XBB.1.5.X,0.9986657600000002
758,2025-02-04,XBB.1.5.X,0.0
759,2024-04-17,XBB.1.5.X,0.0
760,2023-08-08,XBB.1.5.X,0.99905838
761,2024-05-06,XBB.1.5.X,0.0
762,2023-04-04,XBB.1.5.X,0.7760865700000004
763,2022-01-17,XBB.1.5.X,0.0
764,2023-05-02,XBB.1.5.X,0.6645408999999998
765,2023-10-26,XBB.1.5.X,0.07761297
766,2023-10-31,XBB.1.5.X,7.3e-07
767,2024-07-02,XBB.1.5.X,0.0
768,2024-06-13,XBB.1.5.X,0.0
769,2022-07-11,XBB.1.5.X,0.0
770,2024-04-11,XBB.1.5.X,0.0
771,2024-03-08,XBB.1.5.X,6.8e-07
772,2024-04-12,XBB.1.5.X,0.0
773,2024-08-16,XBB.1.5.X,5.849999999999999e-06
774,2023-02-28,XBB.1.5.X,0.0
775,2024-02-14,XBB.1.5.X,0.024992530000000002
776,2024-01-24,XBB.1.5.X,0.0
777,2024-07-29,XBB.1.5.X,0.0
778,2024-04-11,XBB.1.5.X,0.0
779,2022-04-19,XBB.1.5.X,0.0
780,2021-12-06,XBB.1.5.X,0.0
781,2022-09-13,XBB.1.5.X,0.0
782,2024-06-18,XBB.1.5.X,0.0
783,2023-09-26,XBB.1.5.X,0.00033588999999999993
784,2024-08-01,XBB.1.5.X,0.0
785,2024-04-09,XBB.1.5.X,0.0
786,2024-06-19,XBB.1.5.X,5.279999999999999e-06
787,2024-08-12,XBB.1.5.X,0.0
788,2024-07-09,XBB.1.5.X,2.5e-07
789,2025-02-11,XBB.1.5.X,0.0
790,2022-08-16,XBB.1.5.X,0.0
791,2022-03-22,XBB.1.5.X,0.0
792,2024-07-23,XBB.1.5.X,0.0
793,2025-01-21,XBB.1.5.X,0.0
794,2023-04-12,XBB.1.5.X,0.9324115999999999
795,2022-11-08,XBB.1.5.X,0.0
796,2024-12-09,XBB.1.5.X,0.0
797,2024-05-21,XBB.1.5.X,0.0
798,2024-01-15,XBB.1.5.X,0.0
799,2023-10-20,XBB.1.5.X,0.08905980000000001
800,2024-04-24,XBB.1.5.X,5.247e-05
801,2022-05-17,XBB.1.5.X,6.55e-06
802,2023-10-03,XBB.1.5.X,0.0
803,2024-05-02,XBB.1.5.X,1.1800000000000001e-06
804,2024-05-27,XBB.1.5.X,0.0
805,2024-04-19,XBB.1.5.X,0.0
806,2024-09-04,XBB.1.5.X,0.0
807,2022-12-07,XBB.1.5.X,0.0
808,2022-02-14,XBB.1.5.X,4.132e-05
809,2024-07-04,XBB.1.5.X,0.0
810,2024-11-12,XBB.1.5.X,0.0
811,2024-06-25,XBB.1.5.X,0.0
812,2024-05-07,XBB.1.5.X,4.9e-07
813,2025-01-22,XBB.1.5.X,1.28e-06
814,2023-10-31,XBB.1.5.X,0.12306007999999999
815,2024-08-13,XBB.1.5.X,0.0
816,2024-06-19,XBB.1.5.X,0.0
817,2023-03-22,XBB.1.5.X,0.5920770500000003
818,2024-09-03,XBB.1.5.X,3.01e-06
819,2023-10-26,XBB.1.5.X,0.09547177999999999
820,2024-01-18,XBB.1.5.X,0.0
821,2024-01-23,XBB.1.5.X,0.0
822,2024-03-14,XBB.1.5.X,0.0
823,2023-08-22,XBB.1.5.X,0.28780668000000004
824,2024-10-07,XBB.1.5.X,0.0
825,2024-10-23,XBB.1.5.X,0.0
826,2024-05-28,XBB.1.5.X,0.0
827,2024-11-19,XBB.1.5.X,0.0
828,2022-04-04,XBB.1.5.X,0.0
829,2024-08-03,XBB.1.5.X,0.0
830,2024-09-04,XBB.1.5.X,0.0
831,2023-01-11,XBB.1.5.X,8.69e-06
832,2023-08-10,XBB.1.5.X,0.7923596300000002
833,2024-04-08,XBB.1.5.X,0.0
834,2022-05-17,XBB.1.5.X,1.855e-05
835,2024-10-02,XBB.1.5.X,7.818e-05
836,2024-10-25,XBB.1.5.X,3.89e-06
837,2024-05-22,XBB.1.5.X,0.0
838,2023-10-23,XBB.1.5.X,0.0018422199999999999
839,2022-11-07,XBB.1.5.X,0.0
840,2022-05-10,XBB.1.5.X,0.0
841,2023-10-27,XBB.1.5.X,0.00010592
842,2022-04-26,XBB.1.5.X,0.0
843,2023-05-17,XBB.1.5.X,0.5850336699999998
844,2024-04-17,XBB.1.5.X,0.0
845,2023-09-22,XBB.1.5.X,0.0038987999999999996
846,2024-11-28,XBB.1.5.X,1.0099999999999999e-06
847,2025-01-13,XBB.1.5.X,0.0
848,2023-08-21,XBB.1.5.X,0.32598797
849,2024-08-14,XBB.1.5.X,0.0
850,2022-05-03,XBB.1.5.X,8.55e-06
851,2023-05-16,XBB.1.5.X,0.9992398100000001
852,2024-06-12,XBB.1.5.X,0.0
853,2023-08-30,XBB.1.5.X,0.23423755999999998
854,2024-08-26,XBB.1.5.X,3.91e-06
855,2024-08-02,XBB.1.5.X,0.0
856,2024-08-12,XBB.1.5.X,0.0
857,2024-10-18,XBB.1.5.X,0.0
858,2025-01-21,XBB.1.5.X,0.0
859,2024-09-02,XBB.1.5.X,2.3e-07
860,2024-02-27,XBB.1.5.X,0.0
861,2023-03-01,XBB.1.5.X,0.059677290000000015
862,2023-08-22,XBB.1.5.X,0.79454001
863,2023-09-01,XBB.1.5.X,0.00017185
864,2025-02-11,XBB.1.5.X,0.0
865,2023-10-31,XBB.1.5.X,0.0
866,2024-08-20,XBB.1.5.X,7.4e-07
867,2025-02-11,XBB.1.5.X,0.0
868,2023-06-14,XBB.1.5.X,0.9982796500000002
869,2023-10-06,XBB.1.5.X,0.0
870,2024-07-02,XBB.1.5.X,0.0
871,2023-04-04,XBB.1.5.X,0.88167219
872,2022-01-18,XBB.1.5.X,0.0
873,2022-10-25,XBB.1.5.X,0.0
874,2024-05-14,XBB.1.5.X,2.2e-07
875,2024-08-27,XBB.1.5.X,0.0
876,2024-08-13,XBB.1.5.X,0.0
877,2023-10-24,XBB.1.5.X,0.06747549000000001
878,2024-06-28,XBB.1.5.X,0.0
879,2024-03-05,XBB.1.5.X,0.0
880,2025-01-14,XBB.1.5.X,0.0
881,2022-04-26,XBB.1.5.X,0.0
882,2024-08-15,XBB.1.5.X,0.0
883,2022-02-15,XBB.1.5.X,0.0
884,2023-10-27,XBB.1.5.X,0.04519759999999999
885,2023-08-08,XBB.1.5.X,0.9941646299999994
886,2024-11-28,XBB.1.5.X,0.0
887,2023-10-23,XBB.1.5.X,0.0
888,2024-04-02,XBB.1.5.X,4.4e-07
889,2024-02-13,XBB.1.5.X,0.0
890,2024-10-15,XBB.1.5.X,0.0
891,2022-11-08,XBB.1.5.X,0.0
892,2023-10-03,XBB.1.5.X,0.29138768000000004
893,2024-10-03,XBB.1.5.X,0.0
894,2022-05-17,XBB.1.5.X,0.0
895,2024-12-10,XBB.1.5.X,4e-07
896,2023-09-19,XBB.1.5.X,0.5645588700000002
897,2024-05-22,XBB.1.5.X,0.0
898,2024-05-09,XBB.1.5.X,0.0
899,2024-03-27,XBB.1.5.X,0.0
900,2024-06-25,XBB.1.5.X,0.0
901,2023-09-04,XBB.1.5.X,0.21486603000000004
902,2023-11-14,XBB.1.5.X,0.09113216999999998
903,2023-08-22,XBB.1.5.X,0.22500001
904,2024-02-12,XBB.1.5.X,0.0
905,2023-05-17,XBB.1.5.X,0.7576918699999995
906,2024-09-09,XBB.1.5.X,0.0
907,2023-12-11,XBB.1.5.X,0.0
908,2024-01-24,XBB.1.5.X,0.0
909,2021-12-13,XBB.1.5.X,2.19e-06
910,2022-09-20,XBB.1.5.X,0.0
911,2022-08-25,XBB.1.5.X,2.3e-07
912,2024-05-22,XBB.1.5.X,0.0
913,2024-07-23,XBB.1.5.X,0.0
914,2022-08-23,XBB.1.5.X,0.0
915,2024-03-05,XBB.1.5.X,0.0
916,2022-11-01,XBB.1.5.X,0.0
917,2024-09-16,XBB.1.5.X,4e-07
918,2024-04-29,XBB.1.5.X,0.0
919,2022-01-18,XBB.1.5.X,0.0
920,2023-04-19,XBB.1.5.X,0.99968302
921,2024-04-16,XBB.1.5.X,0.0
922,2024-05-14,XBB.1.5.X,0.0
923,2024-03-05,XBB.1.5.X,4.74e-06
924,2022-06-07,XBB.1.5.X,4.82e-06
925,2024-11-05,XBB.1.5.X,0.0
926,2024-10-07,XBB.1.5.X,0.0
927,2022-08-10,XBB.1.5.X,0.0
928,2023-10-02,XBB.1.5.X,0.5659377600000001
929,2024-06-24,XBB.1.5.X,0.0
930,2024-08-27,XBB.1.5.X,2.7e-06
931,2024-05-17,XBB.1.5.X,9.1e-07
932,2024-10-03,XBB.1.5.X,0.0
933,2024-10-01,XBB.1.5.X,0.0
934,2024-05-17,XBB.1.5.X,0.0
935,2024-06-11,XBB.1.5.X,0.0
936,2023-08-04,XBB.1.5.X,0.35188175999999993
937,2025-02-07,XBB.1.5.X,0.0
938,2022-02-07,XBB.1.5.X,0.0
939,2024-05-20,XBB.1.5.X,0.0
940,2024-07-03,XBB.1.5.X,0.0
941,2023-05-10,XBB.1.5.X,0.9261209499999998
942,2023-08-01,XBB.1.5.X,0.7239709900000002
943,2024-07-31,XBB.1.5.X,0.0
944,2022-03-28,XBB.1.5.X,0.0
945,2024-05-10,XBB.1.5.X,0.0
946,2024-11-26,XBB.1.5.X,0.0
947,2023-10-10,XBB.1.5.X,0.07422218
948,2024-03-19,XBB.1.5.X,0.0
949,2023-05-03,XBB.1.5.X,0.6433029899999999
950,2023-11-01,XBB.1.5.X,0.4327426500000001
951,2023-11-08,XBB.1.5.X,0.48520771999999995
952,2024-07-02,XBB.1.5.X,0.0
953,2024-03-27,XBB.1.5.X,0.0
954,2022-07-27,XBB.1.5.X,0.0
955,2024-07-23,XBB.1.5.X,0.0
956,2025-01-29,XBB.1.5.X,0.0
957,2024-06-21,XBB.1.5.X,0.0
958,2024-03-12,XBB.1.5.X,0.0
959,2024-06-19,XBB.1.5.X,0.0
960,2023-08-22,XBB.1.5.X,0.38233024
961,2023-02-21,XBB.1.5.X,0.5550384999999999
962,2023-08-18,XBB.1.5.X,0.21825522
963,2024-12-11,XBB.1.5.X,0.0
964,2025-02-03,XBB.1.5.X,0.0
965,2025-02-11,XBB.1.5.X,0.0
966,2024-08-26,XBB.1.5.X,0.0
967,2022-08-30,XBB.1.5.X,0.0
968,2024-02-27,XBB.1.5.X,3e-07
969,2023-09-01,XBB.1.5.X,0.044711650000000006
970,2024-05-16,XBB.1.5.X,3.6999999999999995e-07
971,2024-06-07,XBB.1.5.X,0.0
972,2024-06-19,XBB.1.5.X,0.0
973,2023-09-21,XBB.1.5.X,0.56330158
974,2024-09-03,XBB.1.5.X,0.0
975,2023-12-06,XBB.1.5.X,0.0
976,2023-11-10,XBB.1.5.X,0.21831292
977,2024-05-06,XBB.1.5.X,0.0
978,2024-10-28,XBB.1.5.X,0.0
979,2024-10-16,XBB.1.5.X,2.9e-07
980,2023-08-21,XBB.1.5.X,0.58539488
981,2021-12-13,XBB.1.5.X,0.0
982,2022-02-08,XBB.1.5.X,0.0
983,2024-07-29,XBB.1.5.X,0.0
984,2024-05-09,XBB.1.5.X,0.0
985,2024-07-16,XBB.1.5.X,0.0
986,2022-06-07,XBB.1.5.X,0.0
987,2022-08-10,XBB.1.5.X,0.0
988,2023-04-19,XBB.1.5.X,0.9996560000000001
989,2022-01-18,XBB.1.5.X,1e-06
990,2022-11-02,XBB.1.5.X,3.683e-05
991,2022-05-24,XBB.1.5.X,3.5369999999999995e-05
992,2024-05-13,XBB.1.5.X,0.0
993,2024-08-29,XBB.1.5.X,3.6e-07
994,2023-10-19,XBB.1.5.X,0.06515655000000001
995,2023-04-04,XBB.1.5.X,0.9991802000000003
996,2023-05-03,XBB.1.5.X,0.5857068900000002
997,2024-08-26,XBB.1.5.X,0.0
998,2022-01-31,XBB.1.5.X,8.192e-05
999,2024-08-19,XBB.1.5.X,0.0
1000,2024-08-06,XBB.1.5.X,0.0
1001,2024-07-31,XBB.1.5.X,0.0
1002,2022-03-28,XBB.1.5.X,0.0
1003,2023-10-10,XBB.1.5.X,3.3e-07
1004,2024-04-23,XBB.1.5.X,0.0
1005,2023-05-10,XBB.1.5.X,0.6123380099999998
1006,2023-08-02,XBB.1.5.X,0.43904772
1007,2025-01-15,XBB.1.5.X,0.0
1008,2024-11-25,XBB.1.5.X,1.73e-06
1009,2024-04-02,XBB.1.5.X,2.4e-07
1010,2023-08-23,XBB.1.5.X,0.999582
1011,2024-10-21,XBB.1.5.X,2.7e-07
1012,2024-10-23,XBB.1.5.X,0.0
1013,2024-11-26,XBB.1.5.X,0.0
1014,2024-11-13,XBB.1.5.X,0.0
1015,2023-10-24,XBB.1.5.X,0.023073179999999995
1016,2024-04-17,XBB.1.5.X,0.0
1017,2022-02-08,XBB.1.5.X,8.3e-07
1018,2023-08-07,XBB.1.5.X,0.08726385
1019,2023-10-30,XBB.1.5.X,0.0
1020,2023-10-19,XBB.1.5.X,0.0156863
1021,2022-10-26,XBB.1.5.X,2.367e-05
1022,2023-04-19,XBB.1.5.X,0.5818291400000002
1023,2022-11-01,XBB.1.5.X,0.0
1024,2022-08-16,XBB.1.5.X,0.0
1025,2024-09-10,XBB.1.5.X,5.7e-07
1026,2024-09-10,XBB.1.5.X,5.1e-06
1027,2022-06-14,XBB.1.5.X,0.0
1028,2024-04-15,XBB.1.5.X,0.0
1029,2024-04-16,XBB.1.5.X,0.0
1030,2024-02-26,XBB.1.5.X,0.0
1031,2024-08-30,XBB.1.5.X,9.600000000000001e-07
1032,2023-07-10,XBB.1.5.X,0.004205300000000001
1033,2024-03-28,XBB.1.5.X,0.0
1034,2023-09-01,XBB.1.5.X,8.399999999999999e-07
1035,2024-11-25,XBB.1.5.X,0.0
1036,2024-07-02,XBB.1.5.X,0.0
1037,2021-12-14,XBB.1.5.X,0.0
1038,2022-09-20,XBB.1.5.X,0.0
1039,2024-04-24,XBB.1.5.X,0.0
1040,2023-11-10,XBB.1.5.X,0.0
1041,2023-05-16,XBB.1.5.X,0.6625656200000003
1042,2024-10-30,XBB.1.5.X,0.0
1043,2024-01-31,XBB.1.5.X,0.0
1044,2025-01-21,XBB.1.5.X,0.0
1045,2024-05-28,XBB.1.5.X,0.0
1046,2024-12-02,XBB.1.5.X,0.0
1047,2024-02-27,XBB.1.5.X,0.0
1048,2024-04-09,XBB.1.5.X,0.0
1049,2023-08-28,XBB.1.5.X,0.24605785
1050,2024-08-01,XBB.1.5.X,0.0
1051,2023-10-31,XBB.1.5.X,0.02324705
1052,2024-08-20,XBB.1.5.X,0.0
1053,2023-11-08,XBB.1.5.X,0.00015676
1054,2023-10-24,XBB.1.5.X,0.43279509
1055,2024-04-12,XBB.1.5.X,6.6e-07
1056,2024-05-08,XBB.1.5.X,1.1399999999999999e-06
1057,2022-03-07,XBB.1.5.X,0.0
1058,2024-01-30,XBB.1.5.X,0.0
1059,2023-10-03,XBB.1.5.X,0.31995438
1060,2024-04-16,XBB.1.5.X,0.0
1061,2024-05-27,XBB.1.5.X,0.0
1062,2022-10-12,XBB.1.5.X,0.0
1063,2023-03-29,XBB.1.5.X,0.45891187000000006
1064,2024-07-02,XBB.1.5.X,5.3e-07
1065,2023-10-25,XBB.1.5.X,0.07735863999999999
1066,2024-05-07,XBB.1.5.X,0.0
1067,2024-06-07,XBB.1.5.X,0.0
1068,2024-05-21,XBB.1.5.X,0.0
1069,2023-12-22,XBB.1.5.X,0.0
1070,2022-03-29,XBB.1.5.X,1.49e-05
1071,2024-05-28,XBB.1.5.X,0.0
1072,2024-08-21,XBB.1.5.X,0.0
1073,2024-03-12,XBB.1.5.X,0.0
1074,2023-10-19,XBB.1.5.X,0.27224972999999997
1075,2023-04-19,XBB.1.5.X,0.7088990099999998
1076,2022-11-01,XBB.1.5.X,0.0
1077,2022-02-08,XBB.1.5.X,0.0
1078,2024-08-13,XBB.1.5.X,0.0
1079,2023-10-30,XBB.1.5.X,0.02944886
1080,2024-04-16,XBB.1.5.X,0.0
1081,2022-08-02,XBB.1.5.X,0.0
1082,2024-07-05,XBB.1.5.X,0.0
1083,2024-09-17,XBB.1.5.X,0.0
1084,2023-09-21,XBB.1.5.X,0.3129771799999999
1085,2022-09-20,XBB.1.5.X,9.745e-05
1086,2024-04-17,XBB.1.5.X,0.0
1087,2023-09-01,XBB.1.5.X,7.4e-07
1088,2024-10-22,XBB.1.5.X,0.0
1089,2022-03-08,XBB.1.5.X,0.0
1090,2024-05-28,XBB.1.5.X,0.0
1091,2024-11-26,XBB.1.5.X,0.0
1092,2023-05-30,XBB.1.5.X,0.74099
1093,2024-07-08,XBB.1.5.X,0.0
1094,2023-08-30,XBB.1.5.X,0.24136079999999996
1095,2023-11-01,XBB.1.5.X,0.00012153
1096,2024-05-21,XBB.1.5.X,8e-07
1097,2024-08-02,XBB.1.5.X,0.0
1098,2024-12-13,XBB.1.5.X,4.1e-07
1099,2024-08-13,XBB.1.5.X,0.0
1100,2023-09-14,XBB.1.5.X,0.4040808699999999
1101,2024-07-17,XBB.1.5.X,0.0
1102,2024-06-26,XBB.1.5.X,0.0
1103,2023-05-22,XBB.1.5.X,0.7631184200000002
1104,2024-09-04,XBB.1.5.X,0.0
1105,2023-10-10,XBB.1.5.X,0.0013828199999999999
1106,2022-10-05,XBB.1.5.X,0.0
1107,2024-06-11,XBB.1.5.X,0.0
1108,2024-05-21,XBB.1.5.X,1.13e-06
1109,2024-08-05,XBB.1.5.X,0.0
1110,2023-10-25,XBB.1.5.X,0.00153179
1111,2024-12-03,XBB.1.5.X,0.0
1112,2023-03-28,XBB.1.5.X,0.9998491900000002
1113,2022-10-11,XBB.1.5.X,0.0
1114,2024-10-29,XBB.1.5.X,0.0
1115,2023-08-14,XBB.1.5.X,0.089744
1116,2024-12-31,XBB.1.5.X,0.0
1117,2023-07-28,XBB.1.5.X,0.9092751700000002
1118,2023-09-28,XBB.1.5.X,0.032095109999999996
1119,2024-01-30,XBB.1.5.X,0.0
1120,2024-05-14,XBB.1.5.X,0.0
1121,2024-05-09,XBB.1.5.X,0.0
1122,2022-09-20,XBB.1.5.X,0.0
1123,2024-03-04,XBB.1.5.X,0.0
1124,2023-11-09,XBB.1.5.X,0.006246220000000002
1125,2023-11-01,XBB.1.5.X,0.22889593
1126,2022-08-02,XBB.1.5.X,0.0
1127,2024-04-03,XBB.1.5.X,1.58e-06
1128,2024-05-23,XBB.1.5.X,0.0
1129,2024-05-22,XBB.1.5.X,0.0
1130,2024-06-07,XBB.1.5.X,0.0
1131,2023-11-17,XBB.1.5.X,0.0
1132,2024-05-15,XBB.1.5.X,2.1599999999999996e-06
1133,2024-03-19,XBB.1.5.X,2.9e-07
1134,2024-02-14,XBB.1.5.X,0.0
1135,2024-09-17,XBB.1.5.X,0.0
1136,2024-04-17,XBB.1.5.X,0.0
1137,2023-07-18,XBB.1.5.X,0.0
